issue_id,user_id
DC-328,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-327,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-326,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-325,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-324,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-323,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-322,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-321,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-320,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-319,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-318,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-317,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-316,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-315,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-314,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-313,557058:1fdfbef8-136d-490d-98c2-52ea8f4df7fd
DC-312,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-311,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-310,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-309,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-308,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-307,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-306,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-305,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-304,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-303,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-302,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-301,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-300,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-299,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-298,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-297,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-296,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-295,712020:215a62bc-07c2-4c76-a9bf-5b3822227321
DC-294,712020:a866ef4f-96b6-4a20-ac6e-f6b423f75c5d
DC-293,712020:a866ef4f-96b6-4a20-ac6e-f6b423f75c5d
DC-292,557058:02ad4102-e4ee-434f-9359-2f15e19e4dc7
DC-291,557058:02ad4102-e4ee-434f-9359-2f15e19e4dc7
DC-290,557058:02ad4102-e4ee-434f-9359-2f15e19e4dc7
DC-289,557058:02ad4102-e4ee-434f-9359-2f15e19e4dc7
DC-288,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-287,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-286,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-285,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-284,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-283,5fcdf5b634847e0069cd1bb9
DC-282,5fcdf5b634847e0069cd1bb9
DC-281,5fcdf5b634847e0069cd1bb9
DC-280,5fcdf5b634847e0069cd1bb9
DC-279,5fcdf5b634847e0069cd1bb9
DC-227,5f2bf43270fb25002204f04a
DC-226,5f2bf43270fb25002204f04a
DC-225,5f2bf43270fb25002204f04a
DC-224,5f2bf43270fb25002204f04a
DC-223,5f2bf43270fb25002204f04a
DC-222,5f2bf43270fb25002204f04a
DC-221,5f2bf43270fb25002204f04a
DC-220,5f2bf43270fb25002204f04a
DC-219,5f2bf43270fb25002204f04a
DC-218,5f2bf43270fb25002204f04a
DC-217,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-216,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-215,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-214,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-213,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-212,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-211,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-210,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-209,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-208,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-207,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-206,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-205,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-204,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-203,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-202,712020:a881f903-3526-411a-a409-d09a2aa59185
DC-201,557058:2df3ac89-389e-47b6-baaf-fe6208bc11b0
DC-200,557058:2df3ac89-389e-47b6-baaf-fe6208bc11b0
DC-199,557058:2df3ac89-389e-47b6-baaf-fe6208bc11b0
